,monthlycharge,totalcharges,totalrefunds,totalextradatacharges,totallongdistancecharges,totalrevenue,avgmonthlyloongdistancecharges,avgmonthlygbdownload,clust
2037,0.672139303482587,0.02924071082390953,0.0,0.0,0.00892075674947822,0.02363609907358935,0.21204240848169634,0.8588235294117647,1
2038,0.6114427860696517,0.6086545118855295,0.0,0.0,0.8038751991741288,0.6805187832727602,0.8555711142228446,0.03529411764705882,3
2039,0.6199004975124378,0.007125548119086084,0.0,0.0,0.012250611548733142,0.008601787258383104,0.8735747149429886,0.8588235294117647,1
2040,0.6592039800995025,0.10363489499192245,0.0,0.0,0.13677371574766042,0.11566334782296007,0.8127625525105021,0.6941176470588235,1
2041,0.6572139303482587,0.211960535425802,0.0,0.0,0.17940820036356292,0.2068769139938351,0.5815163032606521,0.611764705882353,1
2042,0.4925373134328358,0.011291253173321025,0.0,0.0,0.006592383132476043,0.009933952055447493,0.23504700940188036,0.047058823529411764,1
2043,0.6149253731343284,0.09368797599815372,0.0,0.0,0.13942189007832312,0.10924420345242258,0.9941988397679536,0.11764705882352941,1
2044,0.017412935323383085,0.00013847219016847442,0.0,0.0,0.013120245068336365,0.0037974641201942144,0.9355871174234848,0.0,1
2045,0.30398009950248756,0.1195245788137549,0.0,0.13333333333333333,0.024377791243070986,0.09534553494821033,0.07901580316063213,0.35294117647058826,1
2046,0.8412935323383084,0.24132817909069929,0.0,0.0,0.09820406651854846,0.20395250702877912,0.33346669333866774,0.03529411764705882,1
2047,0.8129353233830846,0.06102584814216479,0.0,0.0,0.008685114118359928,0.04660068004796797,0.10322064412882577,0.6941176470588235,1
2048,0.990547263681592,1.0,0.0,0.0,0.7043021611795597,0.9344454498167749,0.6975395079015803,0.09411764705882353,0
2049,0.6109452736318408,0.02688091391645511,0.0,0.0,0.03641520231603043,0.03012214437555507,0.8655731146229246,0.2,1
2050,0.7606965174129353,0.08325640433879529,0.0,0.5333333333333333,0.043739760766624024,0.07985127922943507,0.389877975595119,0.11764705882352941,2
2051,0.7388059701492538,0.050069236095084235,0.0,0.0,0.004558562804371732,0.03743023487244501,0.0650130026005201,0.29411764705882354,1
2052,0.01194029850746268,7.500576967459019e-05,0.0,0.0,0.008059539038129223,0.002242853726131002,0.5747149429885977,0.0,1
2053,0.5701492537313433,0.017020540041541656,0.0,0.0,0.02321079916515182,0.01904000508447079,0.8275655131026204,0.32941176470588235,1
2054,0.5149253731343284,0.005908146780521579,0.0,0.0,0.010884445342130658,0.007312271805104207,0.7761552310462092,0.047058823529411764,1
2055,0.5626865671641791,0.5540445418878375,0.0,0.0,0.737940146771696,0.6212872073711446,0.8095619123824764,0.35294117647058826,3
2056,0.8572139303482588,0.3912762520193861,0.0,0.0,0.10479364438160642,0.3145849048083372,0.22644528905781156,0.1411764705882353,4
2057,0.6761194029850747,0.1444034156473575,0.0,0.6666666666666666,0.08428431966606074,0.1379237964940567,0.4006801360272054,0.6941176470588235,5
2058,0.32786069651741295,0.1780175398107547,0.0,0.0,0.0,0.12879600066231922,0.0,0.1411764705882353,1
2059,0.012437810945273632,0.0014712670205400415,0.0,0.0,0.015720729818891808,0.005538560860613583,0.5605121024204841,0.0,1
2060,0.5636815920398011,0.014810754673436418,0.0,0.0,0.021477142664781526,0.016921754343124845,0.7657531506301261,0.21176470588235294,1
2061,0.8159203980099502,0.2733614124163397,0.0,0.0,0.254157409277587,0.2736574237454821,0.7249449889977996,0.03529411764705882,1
2062,0.8134328358208955,0.48381606277405953,0.0,0.9333333333333333,0.47490686505531987,0.5036887501066234,0.7875575115023004,0.27058823529411763,2
2063,0.8119402985074626,0.11217401338564505,0.0,0.0,0.1214120604142822,0.11727231522380872,0.8657731546309262,0.1411764705882353,1
2064,0.7557213930348259,0.020193861066235864,0.0,0.0,0.024063601068246596,0.021593948141743008,0.8579715943188637,0.15294117647058825,1
2065,0.853731343283582,0.835818139856912,0.0,0.0,0.04877802464148657,0.6200478676164369,0.050410082016403276,0.2823529411764706,4
2066,0.7606965174129353,0.21879759981537042,0.0,0.0,0.23328620480710965,0.22789300534036686,0.7561512302460491,0.17647058823529413,1
2067,0.26069651741293537,0.0029598430648511424,0.0,0.0,0.0135522565587199,0.00597090812996844,0.9663932786557311,0.25882352941176473,1
2068,0.6631840796019901,0.351765520424648,0.0,0.0,0.2490405978590184,0.328951879832547,0.49329865973194637,0.25882352941176473,1
2069,0.01990049751243781,0.00016732056312023994,0.0,0.0,0.0064970039722614965,0.0018439569224902531,0.4632926585317063,0.0,1
2070,0.5582089552238806,0.006410108469882298,0.0,0.0,0.0013465293206759577,0.004832756034045884,0.09601920384076815,0.12941176470588237,1
2071,0.435820895522388,0.004990768520655435,0.0,0.06666666666666667,0.013417603626652303,0.008238849705385022,0.9567913582716543,0.1411764705882353,1
2072,0.6144278606965174,0.36512231710131543,0.0,0.0,0.39057766107857006,0.38082435327705855,0.7141428285657132,0.10588235294117647,1
2073,0.854228855721393,0.06036233556427418,0.0,0.0,0.05454846383446666,0.059791871202326805,0.7779555911182237,0.09411764705882353,1
2074,0.5796019900497512,0.016576275098084466,0.0,0.0,0.009661347875849997,0.014678900616993838,0.3444688937787557,0.35294117647058826,1
2075,0.3079601990049752,0.022859450726978998,0.0,0.0,0.010253259723063802,0.01940879646896884,0.14622924584916983,0.21176470588235294,1
2076,0.048756218905472624,0.02612508654511885,0.0,0.0,0.09538196548396509,0.04715261273225077,0.6183236647329465,0.0,1
2077,0.6228855721393034,0.03276598199861527,0.0,0.26666666666666666,0.049686931932942845,0.04168847915785107,0.8857771554310861,0.6941176470588235,1
2078,0.4164179104477612,0.004765751211631664,0.0,0.0,0.006628851634911017,0.005215763866472431,0.4726945389077815,1.0,1
2079,0.6039800995024875,0.006940918532194785,0.0,0.0,0.006721425525707489,0.006819713697463953,0.47929585917183437,0.25882352941176473,1
2080,0.2676616915422885,0.009196861297022848,0.0,0.0,0.003630018626988936,0.007533044878817325,0.1294258851770354,0.24705882352941178,1
2081,0.6084577114427862,0.02606162012462497,0.0,0.0,0.03921766646468727,0.03036382399033951,0.9321864372874575,0.8941176470588236,1
2082,0.35522388059701493,0.2719363027925225,0.0,0.0,0.0,0.1968593357741023,0.0,0.047058823529411764,1
2083,0.8064676616915423,0.2783925686591276,0.0,0.0,0.3026997912879553,0.2917741959762435,0.899379875975195,0.32941176470588235,1
2084,0.6208955223880598,0.16537041310870068,0.0,0.2,0.1962734801050293,0.18064924008904512,0.7775555111022203,0.08235294117647059,5
2085,0.5258706467661691,0.006035079621509346,0.0,0.0,0.0028585695370183352,0.005011716025616366,0.2038407681536307,0.10588235294117647,1
2086,0.025373134328358218,0.11573967228248327,0.0,0.0,0.5627510716129178,0.2514212266620282,0.7571514302860572,0.0,1
2087,0.27611940298507465,0.02017078236787445,0.0,0.0,0.01691016405215557,0.019444755719611507,0.3014602920584117,0.18823529411764706,1
2088,0.47761194029850745,0.0694380336948996,0.0,0.06666666666666667,0.06263886083619472,0.06961710924420345,0.4962992598519704,0.8117647058823529,1
2089,0.7139303482587065,0.22790214631894762,0.0,0.0,0.07523171525393299,0.18737445622086674,0.24384876975395078,0.27058823529411763,1
2090,0.5194029850746269,0.29757673667205164,0.0,0.0,0.3593494019165601,0.32256451340443787,0.6743348669733946,0.2,1
2091,0.014925373134328358,0.11926494345718901,0.0,0.0,0.3896883906730403,0.2023853527100731,0.5243048609721944,0.0,1
2092,0.35522388059701493,0.004056081237018233,0.0,0.0,0.008741219506721427,0.005331167973186107,0.6233246649329865,0.12941176470588237,1
2093,0.6243781094527363,0.14924417262866377,0.0,0.0,0.05799052941044458,0.1252310172788381,0.2584516903380676,0.1411764705882353,1
2094,0.5129353233830846,0.005885068082160166,0.0,0.0,0.0031082385152270027,0.004977429298259405,0.22164432886577315,0.15294117647058825,1
2095,0.7527363184079603,0.05400992384029541,0.0,0.0,0.06515238223478984,0.05834931986840587,0.9291858371674335,0.11764705882352941,1
2096,0.7253731343283583,0.3434860373874913,0.0,0.0,0.33628728203056624,0.3489602758994412,0.7735547109421884,0.15294117647058825,1
2097,0.5243781094527363,0.013749134548811446,0.0,0.0,0.00860095603581768,0.01231395269100634,0.30666133226645326,0.3058823529411765,1
2098,0.8084577114427861,0.43194091853219474,0.0,0.0,0.37667194057317266,0.42510273474282445,0.7259451890378075,0.3176470588235294,0
2099,0.6532338308457712,0.37096699746134315,0.0,0.0,0.3856796606746112,0.3835999056696867,0.7237447489497899,0.5647058823529412,1
2100,0.8572139303482588,0.12262289406877454,0.0,0.0,0.023508157723467767,0.0956591330642801,0.16763352670534107,0.023529411764705882,1
2101,0.2626865671641791,0.0064735748903761835,0.0,0.06666666666666667,0.013970241702013062,0.009478189460092757,0.49809961992398477,0.12941176470588237,1
2102,0.06965174129353234,0.004627279021463189,0.0,0.0,0.0,0.0031393262072691207,0.0,0.3176470588235294,1
2103,0.6547263681592039,0.03632010154627279,0.0,0.0,0.04681433604883413,0.04006278652414538,0.8345669133826765,0.8117647058823529,1
2104,0.5616915422885572,0.006450496192014771,0.0,0.0,0.012374043403128436,0.008149369709599782,0.8823764752950589,0.8117647058823529,1
2105,0.7218905472636815,0.05039233787214401,0.0,0.0,0.0020899257164658097,0.036928477886733375,0.029805961192238446,0.6,1
2106,0.6676616915422885,0.2898222940226171,0.0,0.13333333333333333,0.3619639130142059,0.31939675430131176,0.860372074414883,0.047058823529411764,1
2107,0.17412935323383086,0.001955919686129702,0.0,0.0,0.0,0.0012033805040650679,0.0,0.023529411764705882,1
2108,0.7079601990049752,0.17547311331640897,0.0,0.0,0.09151630422585787,0.15423340731461335,0.38387677535507103,0.25882352941176473,1
2109,0.01542288557213931,0.004540733902607892,0.0,0.0,0.012724702080387802,0.006869889396035116,0.30246049209841963,0.0,1
2110,0.32487562189054725,0.023863374105700438,0.0,0.0,0.009627684642833098,0.01994985775189455,0.17163432686537308,0.6705882352941176,1
2111,0.6243781094527363,0.037162474036464346,0.0,0.3333333333333333,0.02425996992751184,0.038131022129155596,0.43248649729945987,0.6941176470588235,5
2112,0.7970149253731342,0.2880798522963305,0.0,0.0,0.29298794856258,0.295899474660436,0.8035607121424285,0.3176470588235294,1
2113,0.32587064676616917,0.033135241172397877,0.0,0.0,0.0,0.02379917009394563,0.0,0.6941176470588235,1
2114,0.7303482587064677,0.03999538426032771,0.0,0.0,0.024473170403285532,0.03606629213295222,0.4362872574514903,0.16470588235294117,1
2115,0.7223880597014924,0.008314101084698823,0.0,0.0,0.000316995444242465,0.005905679721825927,0.022604520904180834,0.07058823529411765,1
2116,0.5089552238805971,0.005838910685437342,0.0,0.0,0.010808703067842637,0.0072395170421760205,0.7707541508301661,0.23529411764705882,1
2117,0.018905472636815905,0.00015578121393953356,0.0,0.0,0.0008668282501851478,0.00015721718885631177,0.06181236247249449,0.0,1
2118,0.564179104477612,0.20957189014539582,0.0,0.0,0.12785856953701835,0.1897787084440683,0.35067013402680536,0.17647058823529413,1
2119,0.29552238805970155,0.03303715670436187,0.0,0.0,0.0,0.023728087854303154,0.0,0.8352941176470589,1
2120,0.4512437810945274,0.015791599353796447,0.0,0.0,0.003063354204537804,0.012143355315864383,0.07281456291258252,0.29411764705882354,1
2121,0.18507462686567167,0.010373874913454881,0.0,0.0,0.0,0.00730390918867568,0.0,0.24705882352941178,1
2122,0.25721393034825873,0.0029194553427186708,0.0,0.0,0.0012371238133710362,0.0022704503603451424,0.08821764352870574,0.35294117647058826,1
2123,0.32338308457711445,0.08007731363951073,0.0,0.06666666666666667,0.0,0.05865455536804711,0.0,0.07058823529411765,1
2124,0.8776119402985075,0.7070216939764598,0.0,0.0,0.243895733746269,0.5848738666564086,0.2998599719943989,0.1411764705882353,4
2125,0.7741293532338308,0.19869605354258021,0.0,0.0,0.18026661280549386,0.19751998247195598,0.7141428285657132,0.3058823529411765,1
2126,0.5656716417910447,0.06163743364874222,0.0,0.0,0.0372904463744698,0.055571258690849126,0.37987597519503896,0.27058823529411763,1
2127,0.3656716417910448,0.1185898915301177,0.0,0.2,0.022919051145672033,0.09506956860606894,0.08601720344068813,0.27058823529411763,1
2128,0.5582089552238806,0.09409185321947844,0.0,0.0,0.028204178729325166,0.07638246593488197,0.1828365673134627,0.2235294117647059,1
2129,0.8601990049751244,0.4749653819524579,0.0,0.0,0.1040446374469804,0.3750114985975893,0.1902380476095219,0.08235294117647059,4
2130,0.37263681592039805,0.1016616662820217,0.0,0.0,0.17109338180838887,0.12446416535234212,0.8133626725345068,0.09411764705882353,1
2131,0.01592039800995026,0.01029886914378029,0.0,0.0,0.008654256154761104,0.009829419350090903,0.1234246849369874,0.0,1
2132,0.517910447761194,0.005942764828063697,0.0,0.0,0.00446598891357526,0.005423993015542759,0.3184636927385477,0.12941176470588237,1
2133,0.7587064676616916,0.06423378721440112,0.0,0.06666666666666667,0.027906820171009223,0.05549181383477812,0.3316663332666533,0.2,1
2134,0.6109452736318408,0.01545118855296561,0.0,0.0,0.016293004780179088,0.01584046803891627,0.5809161832366473,0.24705882352941178,1
2135,0.019402985074626858,0.00016155088852988676,0.0,0.0,0.012208532507462018,0.0035424043191241332,0.8705741148229647,0.0,1
2136,0.8736318407960199,0.8034329563812601,0.0,0.0,0.4352824345250118,0.7117966412387376,0.47029405881176234,0.611764705882353,0
2137,0.8049751243781095,0.41504731133164086,0.0,0.2,0.13482124823268027,0.343272024204757,0.2670534106821364,0.08235294117647059,4
2138,0.3746268656716418,0.24989037618278326,0.0,0.0,0.0,0.18088255708740103,0.0,0.15294117647058825,1
2139,0.6378109452736318,0.2116374336487422,0.0,0.0,0.07516999932673533,0.17556895060871483,0.255251050210042,0.5647058823529412,1
2140,0.22039800995024875,0.0067332102469420735,0.0,0.0,0.0,0.00466550370547534,0.0,0.09411764705882353,1
2141,0.5681592039800994,0.03684514193399492,0.0,0.0,0.032664557104064275,0.03622518184509424,0.5823164632926585,0.10588235294117647,1
2142,0.6656716417910449,0.34754211862450957,0.0,0.0,0.2504684799928185,0.326316819395918,0.5103020604120825,0.18823529411764706,1
2143,0.7517412935323383,0.3583775675051927,0.0,0.0,0.18533292937453713,0.31475215713690774,0.4004800960192038,0.3176470588235294,4
2144,0.021393034825870634,0.10519847680590816,0.0,0.0,0.32064229448596243,0.17160841546816433,0.5081016203240648,0.0,1
2145,0.12189054726368159,0.021913224094161087,0.0,0.0,0.0,0.015666525617202904,0.0,0.16470588235294117,1
2146,0.01840796019900499,0.023372951765520424,0.0,0.0,0.10201642765771225,0.04713588749939371,0.6613322664532907,0.0,1
2147,0.5676616915422885,0.006519732287099007,0.0,0.0,0.0073105321035032205,0.0066900931428217816,0.5213042608521704,0.03529411764705882,1
2148,0.017910447761194038,0.016853219478421416,0.0,0.0,0.09468906393770057,0.04022669380614451,0.9645929185837167,0.0,1
2149,0.518905472636816,0.005954304177244405,0.0,0.0,0.008312013285755964,0.006578870344322369,0.5927185437087417,0.17647058823529413,1
2150,0.31343283582089554,0.0360604661897069,0.0,0.0,0.07096770573845913,0.04707484039946546,0.7229445889177836,1.0,1
2151,0.753731343283582,0.12232864066466653,0.0,0.0,0.0792123925581813,0.11205153378747917,0.513502700540108,0.21176470588235294,1
2152,0.9960199004975124,0.8983787214401107,0.0,0.0,0.4259016135909693,0.7778077902789601,0.45329065813162633,0.3176470588235294,0
2153,0.12139303482587065,0.02396145857373644,0.0,0.0,0.0,0.017150890033266485,0.0,0.047058823529411764,1
2154,0.7746268656716417,0.5014193399492269,0.0,0.0,0.13873740434031284,0.4045248444971476,0.22484496899379874,0.6941176470588235,1
2155,0.8552238805970149,0.19901915531963998,0.0,0.0,0.02341558383267129,0.15099623849513047,0.09821964392878575,0.17647058823529413,1
2156,0.6223880597014925,0.08011770136164321,0.0,0.0,0.051353261967279344,0.07315616851675619,0.40688137627525506,0.08235294117647059,1
2157,0.617412935323383,0.05860835448880684,0.0,0.06666666666666667,0.07699622971790213,0.06604878081415089,0.7843568713742748,0.49411764705882355,1
2158,0.5084577114427861,0.01991114701130856,0.0,0.0,0.02999394061805696,0.02315692115223474,0.7129425885177035,0.07058823529411765,1
2159,0.7079601990049752,0.228790676205862,0.0,0.0,0.24427163984829103,0.2384098317608827,0.791758351670334,0.1411764705882353,1
2160,0.41990049751243785,0.36527232864066467,0.0,0.0,0.0,0.2645003587562448,0.0,0.15294117647058825,1
2161,0.6631840796019901,0.08610085391183939,0.0,0.0,0.06508225049933795,0.08158484961506877,0.580116023204641,0.35294117647058826,1
2162,0.5502487562189055,0.01460881606277406,0.0,0.0,0.004768958010727351,0.011794634210794802,0.17003400680136027,0.6941176470588235,1
2163,0.018905472636815905,0.015860835448880683,0.0,0.0,0.025471846316120202,0.0188735890175431,0.22704540908181634,0.0,1
2164,0.163681592039801,0.18297945995845835,0.0,0.0,0.0,0.13239192572658595,0.0,0.25882352941176473,1
2165,0.8248756218905473,0.09509577659819986,0.0,0.0,0.037882358221683614,0.07999511623200574,0.3376675335067013,0.07058823529411765,1
2166,0.7009950248756219,0.20109046849757675,0.0,0.0,0.031082385152270024,0.1547828312139676,0.11082216443288657,0.6941176470588235,1
2167,0.6119402985074627,0.016812831756288945,0.0,0.0,0.004667968311676654,0.0133617885295008,0.16643328665733145,0.18823529411764706,1
2168,0.7592039800995024,0.31223171013154855,0.0,0.0,0.08399818218541709,0.25110177471445844,0.22184436887377473,0.07058823529411765,1
2169,0.7761194029850746,0.5736729748442188,0.0,0.8,0.6796270113781728,0.6281637868603226,0.9319863972794559,0.3058823529411765,0
2170,0.8601990049751244,0.831012000923148,0.0,0.0,0.39564397764761333,0.7199669174894088,0.40888177635527106,0.03529411764705882,0
2171,0.3681592039800995,0.2446803600276944,0.0,0.0,0.09066630759218115,0.20413481206692097,0.16163232646529305,0.8941176470588236,1
2172,0.7149253731343284,0.05798522963304869,0.0,0.0,0.0019356358984716892,0.042385085106347385,0.023004600920184033,0.03529411764705882,1
2173,0.35323383084577115,0.06798984537272099,0.0,0.0,0.046379519289032514,0.06288436675759618,0.30066013202640524,0.15294117647058825,1
2174,0.7069651741293532,0.0644818832217863,0.0,0.0,0.004376220292196863,0.047820785784890095,0.05201040208041608,0.25882352941176473,1
2175,0.7656716417910449,0.03162358642972536,0.0,0.13333333333333333,0.019575169999326736,0.03021162437134031,0.4652930586117224,0.49411764705882355,1
2176,0.5597014925373134,0.0682090930071544,0.0,0.0,0.10752036625597522,0.08126957897571328,0.9583916783356671,0.27058823529411763,1
2177,0.6109452736318408,0.007021693976459729,0.0,0.0,0.0063062456518324025,0.006754485289321442,0.4496899379875975,0.058823529411764705,1
2178,0.6149253731343284,0.0070678513731825526,0.0,0.0,0.011162167014520075,0.008235504658813612,0.7959591918383676,0.08235294117647059,1
2179,0.7059701492537314,0.30920263097161316,0.0,0.0,0.03254112524966898,0.23356704058712258,0.08001600320064013,0.5647058823529412,1
2180,0.6507462686567165,0.1669686129702285,0.0,0.8666666666666667,0.07509986759128347,0.15404775722990005,0.28185637127425484,0.29411764705882354,2
2181,0.012437810945273632,0.014712670205400418,0.0,0.0,0.05335622433178482,0.026353949412860702,0.6341268253650729,0.0,1
2182,0.3283582089552239,0.003744518809139165,0.0,0.0,0.0018065935052402435,0.003038138548483941,0.1288257651530306,0.047058823529411764,1
2183,0.2721393034825871,0.003092545580429264,0.0,0.0,0.003290581027401872,0.0030080331293412432,0.23464692938587717,0.2823529411764706,1
2184,0.3124378109452736,0.02868105238864528,0.0,0.0,0.08228977310980948,0.0451020991839759,0.9779955991198239,0.25882352941176473,1
2185,0.017412935323383085,0.031069697669051464,0.0,0.0,0.13103413451827914,0.06136404309088994,0.6229245849169834,0.0,1
2186,0.15671641791044777,0.09626125086545119,0.0,0.0,0.0,0.06954686326620382,0.0,0.9647058823529412,1
2187,0.6975124378109452,0.13893376413570274,0.0,0.0,0.06502333984155838,0.11985552743858077,0.3566713342668533,0.11764705882352941,1
2188,0.8925373134328358,0.6086314331871682,0.0,0.0,0.0886605399582576,0.46729380714803004,0.1290258051610322,0.11764705882352941,4
2189,0.4626865671641791,0.2684514193399492,0.0,0.0,0.03394095468928836,0.20445175522956216,0.0654130826165233,0.8352941176470589,1
2190,0.7119402985074627,0.2673090237710593,0.0,0.0,0.04551269103884738,0.20707343547990548,0.1248249649929986,0.29411764705882354,1
2191,0.7686567164179104,0.12651165474267254,0.0,0.0,0.11718171413182524,0.1264017835788319,0.6963392678535707,0.18823529411764706,1
2192,0.6592039800995025,0.05019039926148165,0.0,0.0,0.05172916806930138,0.05157978186951308,0.737747549509902,0.09411764705882353,1
2193,0.7208955223880598,0.18214285714285716,0.0,0.0,0.14436477479297113,0.1748213327000045,0.5719143828765753,0.3058823529411765,1
2194,0.8527363184079603,0.6485402723286406,0.0,0.0,0.6585033326600688,0.6660882523636936,0.8695739147829565,0.9647058823529412,0
2195,0.5621890547263682,0.09010500807754443,0.0,0.0,0.015793666823761755,0.06979356045084538,0.11262252450490097,0.3058823529411765,1
2196,0.32388059701492533,0.0036925917378259863,0.0,0.0,0.0064016248120469495,0.004370303345548329,0.4564912982596519,0.3176470588235294,1
2197,0.6169154228855721,0.014510731594738058,0.0,0.06666666666666667,0.021897933077492764,0.017666027205263765,0.780756151230246,0.35294117647058826,1
2198,0.6034825870646767,0.28030810062312483,0.0,0.0,0.20260777845104244,0.2633245748863938,0.4514902980596119,0.12941176470588237,1
2199,0.6616915422885572,0.3497980613893376,0.0,0.0,0.444051706725914,0.38565961809603294,0.8795759151830366,0.49411764705882355,1
2200,0.6686567164179105,0.5190918532194784,0.0,0.0,0.24428005565654526,0.448794863346485,0.3286657331466293,0.3411764705882353,4
2201,0.01641791044776118,0.00012693284098776804,0.0,0.0,0.012839718126528874,0.0037054753394804144,0.9155831166233247,0.0,1
2202,0.5208955223880597,0.005977382875605815,0.0,0.0,0.007607890661819162,0.00638569390482339,0.54250850170034,0.27058823529411763,1
2203,0.6243781094527363,0.04278790676205862,0.0,0.06666666666666667,0.028333221122556613,0.04007700297207388,0.4040808161632326,0.27058823529411763,1
2204,0.6626865671641791,0.058239095315024234,0.0,0.0,0.06618191611122333,0.061721126812388054,0.7865573114622925,0.1411764705882353,1
2205,0.8696517412935324,0.7944034156473575,0.0,0.0,0.4350187391997128,0.7051742852889868,0.48469693938787756,0.8588235294117647,0
2206,0.6228855721393034,0.11422801753981077,0.0,0.0,0.04573150205345721,0.09620019434720581,0.2508501700340068,0.23529411764705882,1
2207,0.7084577114427861,0.0962727902146319,0.0,0.0,0.06693092304584933,0.08950759241945548,0.5303060612122424,0.21176470588235294,1
2208,0.536318407960199,0.0894818832217863,0.0,0.5333333333333333,0.09467784286002828,0.09954774970354525,0.6751350270054011,0.12941176470588237,5
2209,0.5786069651741295,0.016385875836602816,0.0,0.0,0.02336228371372787,0.018625219309615842,0.8329665933186637,0.29411764705882354,1
2210,0.6134328358208956,0.08341795522732519,0.0,0.0,0.04842456069480913,0.07467481966017672,0.3836767353470694,0.3176470588235294,1
2211,0.46815920398009947,0.547074774982691,0.0,0.0,0.8379059224847956,0.646036370691371,0.8535707141428286,0.2823529411764706,3
2212,0.013930348258706454,9.808446803600252e-05,0.0,0.0,0.004839089746179223,0.001299550592993131,0.34506901380276056,0.0,1
2213,0.6606965174129353,0.007598661435495039,0.0,0.26666666666666666,0.006255750802307054,0.010502609972587345,0.4460892178435687,0.6,5
2214,0.127363184079602,0.03790099238402954,0.0,0.0,0.0,0.027252930678927378,0.0,0.18823529411764706,1
2215,0.32587064676616917,0.038685668128317564,0.0,0.0,0.06772761956058261,0.04801145343946051,0.6899379875975196,0.25882352941176473,1
2216,0.25970149253731345,0.0029483037156704363,0.0,0.0,0.011338898987858795,0.005302735077329116,0.8085617123424685,0.6941176470588235,1
2217,0.6114427860696517,0.06545695822755597,0.0,0.0,0.05678987409950852,0.06415213940816092,0.5785157031406282,0.18823529411764706,1
2218,0.3656716417910448,0.35470228479113775,0.0,0.0,0.10149464754595032,0.28709614834612535,0.13402680536107223,0.18823529411764706,1
2219,0.5537313432835822,0.2753577198246019,0.0,0.0,0.308456204133845,0.2912908367466746,0.6665333066613323,0.047058823529411764,1
2220,0.5920398009950248,0.512272097853681,0.0,0.0,0.29947653672658725,0.46030684112199555,0.3882776555311062,0.047058823529411764,0
2221,0.663681592039801,0.07495961227786753,0.0,0.0,0.07251060391840033,0.07572516428359974,0.6463292658531706,0.07058823529411765,1
2222,0.553233830845771,0.10471382414031849,0.0,0.0,0.1386756884131152,0.1170122378528815,0.8989797959591918,0.29411764705882354,1
2223,0.33383084577114425,0.29107431340872375,0.0,0.3333333333333333,0.0,0.21491004333507832,0.0,0.058823529411764705,5
2224,0.27611940298507465,0.023413339487652892,0.0,0.0,0.03350894319890482,0.026742811076787214,0.47789557911582314,0.16470588235294117,1
2225,0.3333333333333333,0.021036233556427416,0.0,0.0,0.01119863551695505,0.018369323246902904,0.19963992798559713,0.15294117647058825,1
2226,0.7577114427860697,0.3253981075467343,0.0,0.5333333333333333,0.24279606813438365,0.3146718760191939,0.5771154230846169,0.07058823529411765,2
2227,0.5164179104477612,0.005925455804292639,0.0,0.0,0.0006283803496487804,0.0042674431634774435,0.04480896179235847,0.07058823529411765,1
2228,0.163681592039801,0.031998615278098316,0.0,0.0,0.0,0.022975452375735703,0.0,0.10588235294117647,1
2229,0.6253731343283582,0.007189014539579967,0.0,0.0,0.006412845889719249,0.006907521169963488,0.4572914582916583,0.2823529411764706,1
2230,0.02288557213930349,0.00020193861066235866,0.0,0.0,0.010637581633340066,0.0031033669566264536,0.7585517103420684,0.0,1
2231,0.8791044776119402,0.739626125086545,0.0,0.0,0.7055336744540945,0.7461184915846991,0.824764952990598,0.32941176470588235,0
2232,0.8805970149253731,0.7193745672744056,0.0,0.26666666666666666,0.8161342265311161,0.767757597855156,0.9863972794558912,0.24705882352941178,0
2233,0.7084577114427861,0.02557696745903531,0.0,0.0,0.013591530330572948,0.02237334399288174,0.3230646129225845,0.15294117647058825,1
2234,0.7925373134328358,0.03421417032079391,0.0,0.0,0.025398909311250252,0.03215258764440148,0.6037207441488297,0.08235294117647059,1
2235,0.37263681592039805,0.0042580198476805916,0.0,0.0,0.013527009133957225,0.006904176123392078,0.9645929185837167,0.25882352941176473,1
2236,0.6124378109452736,0.11016039695361182,0.0,0.0,0.11261473551919927,0.11319052214504459,0.6177235447089418,0.03529411764705882,1
2237,0.2069651741293532,0.07512693284098777,0.0,0.0,0.0,0.05423073127735621,0.0,0.35294117647058826,1
2238,0.3512437810945273,0.004009923840295407,0.0,0.0,0.00044603783747391106,0.0028248918295564972,0.03180636127225445,0.16470588235294117,1
2239,0.7527363184079603,0.757010154627279,0.0,0.0,0.10761013487735363,0.5804734578917176,0.10962192438487697,0.16470588235294117,4
2240,0.9442786069651742,0.9043618739903069,0.0,0.0,0.4515249444556656,0.7897822207429682,0.47349469893978796,0.25882352941176473,0
2241,0.6194029850746269,0.10132702515578122,0.0,0.0,0.03548665813864764,0.08379676166041422,0.23004600920184035,0.3176470588235294,1
2242,0.010447761194029858,5.7696745903531043e-05,0.0,0.0,0.013801925536928569,0.003942137384407735,0.9841968393678736,0.0,1
2243,0.3124378109452736,0.003559889222247865,0.0,0.26666666666666666,0.001172602616755313,0.0060603881257536825,0.08361672334466892,0.09411764705882353,1
2244,0.3592039800995025,0.28171590122317103,0.0,0.0,0.5832716174061358,0.3778221739792173,0.9041808361672334,0.2,1
2245,0.6985074626865672,0.04060120009231479,0.0,0.0,0.055140375681680474,0.04564734177511587,0.9829965993198639,0.17647058823529413,1
2246,0.7621890547263681,0.10060004615739673,0.0,0.0,0.04410725106039184,0.08583974885390343,0.34946989397879574,0.07058823529411765,1
2247,0.5144278606965175,0.05893145626586661,0.0,0.0,0.06955384995174937,0.06322807029280866,0.7085417083416683,0.03529411764705882,1
